scenario_uid,source,split,outcome,gate_lo_m,gate_hi_m,reconstruction_residual_m,components_forward,components_aligned,nearest_gap_m,nearest_lo_m,nearest_hi_m,nearest_lane_types,nearest_is_route_lane,lane_change_left_crosses,lane_change_right_crosses
waymo:training_20s:9ee013f54fdbfaba,waymo,train,ok,-1.9842468500137656,1.9842468500137656,9.525713551283843e-14,1,1,,,,,False,False,False
waymo:training_20s:9ef2efd8d9f2fb5f,waymo,train,ok,-2.765647128005776,65.86054301175444,4.263256414560601e-14,4,4,25.898663700712817,91.75920671246726,97.68134968759142,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:9ef8d987cb883e2e,waymo,test,ok,-4.614560443620714,1.5480668225128267,7.505107646466058e-14,3,3,33.60554675707047,-62.720687906655364,-38.22010720069119,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:9f1b46f044f66773,waymo,train,ok,-8.849795012104243,4.994891322668871,2.3359092438113294e-13,4,3,53.112829230815386,58.107720553484256,73.83669814803437,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:9f27bdfb3505b70c,waymo,train,ok,-3.6641383377921364,3.6641360452085183,1.5409895581797173e-13,1,1,,,,,False,True,True
waymo:training_20s:9f8199d23d79bef8,waymo,test,ok,-4.732339616442072,5.027876780777978,1.7763568394002505e-14,1,1,,,,,False,True,True
waymo:training_20s:9fb4890cedf71a6c,waymo,train,ok,-4.146656884599382,12.306951294288664,5.5067062021407764e-14,1,1,,,,,False,True,True
waymo:training_20s:9fc507edc4a6dbe4,waymo,test,ok,-5.1828156318599286,7.480432227534678,9.769962616701378e-15,3,2,1.728145200812075,-10.555406430085085,-6.910960832672004,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:9fc7ea77e6f51de5,waymo,test,ok,-9.967754219972369,99.99999999999999,1.4210854715202004e-14,1,1,,,,,False,True,True
waymo:training_20s:9fe58a8e216808fa,waymo,test,ok,-14.774163494195871,6.633170491813733,7.496225862269057e-13,4,4,33.618114310130636,40.251284801944365,46.00091963061462,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a003a49610e14a28,waymo,train,ok,-5.189463191971827,13.862089149288927,6.394884621840902e-14,1,1,,,,,False,True,True
waymo:training_20s:a0107f0295e1b224,waymo,train,ok,-3.5328715950755427,3.5360835093976033,2.788880237858393e-13,4,5,32.948886036392956,36.48496954579056,55.47540447716679,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a03731f55baedde6,waymo,train,ok,-2.9207988372516906,30.57061140844475,2.398081733190338e-14,1,1,,,,,False,True,True
waymo:training_20s:a055ca3de5ec818,waymo,train,ok,-8.8661202869544,11.372584142653373,6.412648190234904e-13,3,3,46.16753598624731,-100.0,-55.03365627320171,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a094a4255deebd31,waymo,test,ok,-4.817220457282601,5.876391611681794,7.824851877558103e-13,3,3,19.09826773422074,-29.137879452439407,-23.915488191503343,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a14a12a86fe9800b,waymo,train,ok,-12.377742953054243,23.590316292081813,7.460698725481052e-14,3,2,12.493483910231586,36.0838002023134,41.13097507201516,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a14ec1f55c4d083d,waymo,test,ok,-8.315608658030339,1.7187647987026136,3.161915174132446e-13,1,1,,,,,False,True,False
waymo:training_20s:a17599785e9f96,waymo,train,ok,-1.654539063939857,1.6545375813709384,9.303668946358812e-14,1,1,,,,,False,False,False
waymo:training_20s:a1a8352592a92a1a,waymo,validation,ok,-5.237558188916213,68.82645392835408,3.979039320256561e-13,2,2,1.7541602797356974,-10.351261572400958,-6.991718468651911,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a1d3173d6953ae1e,waymo,train,ok,-4.103026847914364,4.292891036735971,2.398081733190338e-14,3,3,4.989009059015454,9.281900095751425,11.521102778678681,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a1dff05a74c0b101,waymo,train,ok,-99.92112498272341,1.9831241264244088,3.6060043839825084e-13,1,1,,,,,False,True,False
waymo:training_20s:a1e87c0a46f57d1d,waymo,train,ok,-1.8310217353026437,1.8310397049386362,1.0436096431476471e-14,4,3,60.77465005395768,62.60568975889632,71.1017406663766,LANE_SURFACE_STREET,False,False,False
waymo:training_20s:a244c5cf3ee04f5a,waymo,test,ok,-4.296667559293672,2.1116495127655535,4.4941828036826337e-13,2,2,0.033591038389014116,-65.36142178913872,-4.330258597682686,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:a2577a9288f55f20,waymo,train,ok,-5.490952481964202,13.117803312326515,8.526512829121202e-14,1,1,,,,,False,True,True
waymo:training_20s:a2742926c41e9794,waymo,test,ok,-8.607646090515335,1.7680197960950115,6.750155989720952e-14,4,4,0.7088233733703571,2.4768431694653685,9.264984102183305,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:a29d8c8bdc9bd70a,waymo,train,ok,-2.3557201646771455,14.540819236119976,7.354117315117037e-13,4,1,63.920545088014734,78.4613643241347,80.11130410686374,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:a2c6e1dfd37b961c,waymo,train,ok,-5.102107868401769,4.803861273660337,5.240252676230739e-14,2,2,81.3976326301899,86.20149390385023,91.95654602714754,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a3098ceda4b16162,waymo,train,ok,-2.403937684927376,2.4039455793509066,7.416289804496046e-14,1,1,,,,,False,False,False
waymo:training_20s:a32895d6d78b54b7,waymo,train,ok,-3.255874469086463,3.255872785932076,1.2878587085651816e-14,1,1,,,,,False,True,True
waymo:training_20s:a33f0f5a68ff6249,waymo,validation,ok,-2.402538269284868,2.402487294638264,2.9753977059954195e-13,3,2,15.37945460514075,17.781941899779014,25.500624933180305,LANE_SURFACE_STREET,False,False,False
waymo:training_20s:a351e215c0ec683,waymo,test,ok,-8.29895593611095,4.992665154649497,1.0658141036401503e-14,5,3,1.6386618120751208,-13.116354277528103,-9.93761774818607,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a396fb5cca1a60a1,waymo,train,ok,-5.2329716165012305,5.990796891488524,1.3322676295501878e-14,3,2,10.43179359835074,16.422590489839266,20.123341543834215,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a3f96ecd6880aa97,waymo,train,ok,-3.008907722756109,6.672030125892929,5.861977570020827e-14,1,1,,,,,False,True,True
waymo:training_20s:a413400a1c6fd1f8,waymo,train,ok,-18.03842122427719,31.874897211649063,9.237055564881302e-14,4,1,8.41684271162887,-35.732268771295495,-26.45526393590606,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a41d5565710022dc,waymo,train,ok,-8.569681030424432,8.661945316153634,5.684341886080802e-14,2,2,1.281991303810857,-14.982882671766632,-9.851672334235289,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a46c4462a1df7e46,waymo,train,ok,-8.40607779035423,7.676295381453893,8.348877145181177e-14,3,3,51.95462867795177,59.63092405940566,66.76465373374063,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a46e03be244d40ff,waymo,train,ok,-1.549271183771998,7.806314217231519,1.5076828674409626e-13,1,1,,,,,False,False,True
waymo:training_20s:a46f95b934afcc0a,waymo,test,ok,-2.1622184280436527,15.139323264091903,4.227729277772596e-13,1,1,,,,,False,False,True
waymo:training_20s:a497b26a3811f215,waymo,train,ok,-5.0200618469143645,8.470237482221167,3.375077994860476e-14,1,1,,,,,False,True,True
waymo:training_20s:a4b159e364b4f5a7,waymo,train,ok,-3.2805281488621514,3.2805277167277627,1.5987211554602254e-14,2,2,70.85049153974262,74.13101925647038,83.37787949018855,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a4b4b2828db74fbb,waymo,train,ok,-15.343791663234748,18.02508499892458,1.3322676295501878e-13,2,2,77.92327155547416,-99.99864572790966,-93.26706321870891,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a4d495cb861a64c,waymo,train,ok,-4.9301651726483025,4.961345342775205,1.7763568394002505e-15,6,4,1.0890691390923006,6.050414481867506,9.016438667419223,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a4e55853108651d2,waymo,train,ok,-12.259298658333265,35.38569596521086,2.8421709430404007e-13,1,1,,,,,False,True,True
waymo:training_20s:a50109f82add8310,waymo,validation,ok,-5.513040065385239,12.720001067649351,1.723066134218243e-13,2,2,74.27338512047102,-95.46272551484037,-79.78642518585626,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a5042f7a93628f61,waymo,train,ok,-3.535252589470667,10.830842486933731,1.199040866595169e-13,5,5,15.514251302634811,-31.98173122015639,-19.049503892105477,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a507473d20c89b7c,waymo,train,ok,-1.6814292669294906,5.308329315312639,1.1901590823981678e-13,6,5,0.9057284501335605,6.214057765446199,10.132701692845714,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:a5342e8c2c30ea5e,waymo,train,ok,-2.40988069826422,2.642190378158794,4.529709940470639e-14,1,1,,,,,False,False,True
waymo:training_20s:a5509bd7526b7af3,waymo,train,ok,-4.476390362354591,70.72366674636885,8.526512829121202e-14,2,2,11.462863208530052,82.1865299548989,88.23425146159167,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a5c3b91cc30de768,waymo,train,ok,-8.362330199661963,1.73958742283274,4.418687638008123e-14,1,1,,,,,False,True,False
waymo:training_20s:a5e10fa7bea00314,waymo,train,ok,-9.078644306427574,61.15308537780642,1.9539925233402755e-13,2,2,49.58623842190805,-65.39970274338614,-58.66488272833563,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a60bb4b1551f09ab,waymo,train,ok,-1.8799026828958691,9.316612415527876,1.0480505352461478e-13,1,1,,,,,False,False,True
waymo:training_20s:a6320ba913203fd1,waymo,train,ok,-1.731928461355091,5.537293370597965,4.263256414560601e-14,2,1,16.112400767279652,21.649694137877617,86.14613221343734,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:a6873bc8a665c38e,waymo,train,ok,-4.176919820259675,4.1769447515733145,4.0678571622265736e-13,2,1,10.77527277630651,14.952217527879824,15.521761697791973,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a688a9298c70d959,waymo,train,ok,-4.971454514980474,11.437607784648899,4.636291350834654e-13,4,5,1.0353177773339208,-9.61701061309411,-6.006772292314395,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a6985e0d106c3c14,waymo,validation,ok,-5.266289860744862,5.4095654575869565,3.7569947153315297e-13,5,5,0.528925027675677,5.9384904852626335,99.99999999999926,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a6d232ec9d09397c,waymo,train,ok,-42.23176931476729,24.028472180610837,2.7711166694643907e-13,3,3,18.632513060792203,42.66098524140304,47.93331546692892,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a6f74574d1b0ada4,waymo,train,ok,-9.315292768762646,1.7167607545851626,2.4158453015843406e-13,6,5,5.162836942559597,6.87959769714476,10.385638860155836,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:a7547d6c37872ff8,waymo,test,ok,-8.870998453468292,97.46711309018362,5.435651928564766e-13,1,1,,,,,False,True,True
waymo:training_20s:a78acd75d8859b3f,waymo,train,ok,-8.621774177777489,8.645372860452957,7.105427357601002e-15,1,1,,,,,False,True,True
waymo:training_20s:a7bf64ac9bd64721,waymo,train,ok,-9.399105288170862,1.7514659692678833,6.750155989720952e-14,1,1,,,,,False,True,False
waymo:training_20s:a7eb07f173d68ce5,waymo,test,ok,-1.9238724201633555,8.485811534735667,4.973799150320701e-14,3,3,31.582943214141814,-45.45903278602119,-33.50681563430517,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:a82989ac7dc8a60,waymo,test,ok,-1.8583648368083534,1.8550243337044692,9.481304630298837e-14,1,1,,,,,False,False,False
waymo:training_20s:a82a8bfd6a98e860,waymo,test,ok,-6.472017654421168,4.5581438006298365,2.1582735598713043e-13,3,3,36.821027409813084,-68.70109801091968,-43.29304506423425,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a83bb11fa240e8c6,waymo,test,ok,-1.4596684600987024,1.459668892670325,5.1958437552457326e-14,1,1,,,,,False,False,False
waymo:training_20s:a868f0855f6dedc1,waymo,test,ok,-99.66094094327033,21.250483138682835,2.2382096176443156e-13,3,2,1.6189584712767306,22.869441609959566,54.21498785300193,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a8d262ce9687e898,waymo,test,ok,-5.196248206244129,11.48904187038858,1.0658141036401503e-14,6,5,1.1471398432721065,-9.68726101350265,-6.343388049516236,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a8fe8b3ff27f403a,waymo,validation,ok,-5.38254468552078,4.964518322182286,2.984279490192421e-13,3,2,51.438132138114575,-65.32572685467679,-56.82067682363535,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a91af744beb57ad4,waymo,train,ok,-1.7158088823938704,1.729276486402882,4.1744385725905886e-14,1,1,,,,,False,False,False
waymo:training_20s:a91b22a1208dd56f,waymo,test,ok,-1.6341212943438392,8.255259175890798,2.886579864025407e-15,7,3,1.092564696940359,9.347823872831157,12.314196429998134,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:a925af1e047d1c58,waymo,train,ok,-8.569587618988487,8.662165249935516,4.1744385725905886e-13,2,2,1.2815997303085336,-14.983026091338118,-9.851187349297021,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a9357df9a5aa15f4,waymo,test,ok,-8.638481993046366,1.8085522176271218,2.6201263381153694e-14,4,4,0.8208626417227856,2.6294148593499074,9.375609887054651,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:a93e871d490e5053,waymo,train,ok,-8.247869969056094,1.440536663812389,5.908606937055083e-13,3,3,33.25740689055522,-85.39726671400344,-41.505276859611314,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:a9640ddabf14256b,waymo,train,ok,-10.325185337074652,5.300793278314417,2.682298827494378e-13,1,1,,,,,False,True,True
waymo:training_20s:a97676bb25afcef8,waymo,train,ok,-3.901775133291745,9.490189039492542,2.0605739337042905e-13,1,1,,,,,False,True,True
waymo:training_20s:a986b5ab7da14cf5,waymo,train,ok,-9.730460746831719,4.102243480338195,1.0746958878371515e-13,1,1,,,,,False,True,True
waymo:training_20s:a99092bacdb0b0e9,waymo,test,ok,-5.685370880208132,5.246945799344713,2.042810365310288e-14,3,3,60.35213972239324,-100.0,-66.03751060260137,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a99f634ed5076146,waymo,test,ok,-2.997294102339371,3.401990598479486,1.4210854715202004e-14,3,2,9.115768568776659,12.517759167256145,12.69983210661509,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a9c2ad1fedf55fb7,waymo,train,ok,-5.010677144918285,30.126511850433246,3.6060043839825084e-13,5,2,0.7896850812986713,30.916196931731918,52.99800159414622,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:a9e207a01616b90f,waymo,test,ok,-4.178923129391081,4.178923130808985,4.53859172466764e-13,3,3,86.08668242390519,-98.68906166126668,-90.26560555329627,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:aa27d5c05380b0e5,waymo,train,ok,-8.955066170103391,11.394222478323268,1.7763568394002505e-14,5,4,22.65610380560004,-36.92784712908882,-31.611169975703433,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:aa36e1457b143f2,waymo,train,ok,-1.89112154886589,1.8911217426346594,3.1952218648712005e-13,3,3,79.63748317439703,81.52860491703169,89.70505428358979,LANE_SURFACE_STREET,False,False,False
waymo:training_20s:aa3e2ca657a477cc,waymo,validation,ok,-1.684224153634344,1.4925590117745213,2.5979218776228663e-14,2,1,34.63923590937792,36.13179492115245,58.44546907258217,LANE_SURFACE_STREET,False,False,False
waymo:training_20s:aa588db5a4a21319,waymo,test,ok,-6.002028743161945,9.196805987537822,2.1316282072803006e-14,3,2,23.495009176718256,-36.695065344339106,-29.4970379198802,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:aa7628821ed104aa,waymo,validation,ok,-1.6784671594770355,8.398431010789427,3.197442310920451e-14,4,4,40.48281364861987,-53.075108571572116,-42.161280808096905,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:aa9a4308af0637b9,waymo,train,ok,-1.9635064415617154,5.503054898475092,1.021405182655144e-14,2,2,59.56167832449707,65.06473322297217,71.19211093502156,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:aab4e7e87fcde3b4,waymo,train,ok,-5.076910263782864,99.99999999999976,2.984279490192421e-13,3,3,1.1487303738680197,-9.712671100998307,-6.2256406376508835,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:aac3c91a26fadee0,waymo,train,ok,-5.402072268069176,27.402424532015658,3.694822225952521e-13,5,3,35.0512214981932,62.45364603020886,75.40856987326615,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:aaffe72f4ddff2b3,waymo,train,ok,-9.341430598086763,2.015325616084434,3.197442310920451e-14,1,1,,,,,False,True,False
waymo:training_20s:ab0e558cb15498f6,waymo,test,ok,-2.536402547533226,3.0483208323641375,5.3734794391857577e-14,2,1,23.524686936395486,26.573007768759624,84.78098594898705,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:ab1fed29a8241c0e,waymo,test,ok,-2.5065069456902425,8.837156025395256,9.414691248821327e-14,2,1,78.36485192810756,-87.07862699035842,-80.8713588737978,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:ab42d635ec0cfabd,waymo,train,ok,-2.18134140752574,73.97216650223083,7.389644451905042e-13,5,5,2.2084860476290755,-17.10373319479065,-4.3898274551548155,LANE_SURFACE_STREET,True,False,True
waymo:training_20s:ab6f74f5215dcbc3,waymo,train,ok,-1.5917668930167903,6.564530094386779,6.750155989720952e-14,4,4,1.927141940612464,-7.309784987800597,-3.518908833629254,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:ab75a6944e03fb14,waymo,test,ok,-10.195547049457247,1.9104820850908206,1.4210854715202004e-14,1,1,,,,,False,True,False
waymo:training_20s:ab7c9a8f8eac9f7e,waymo,train,ok,-2.9627208830093283,2.9626881381049612,4.1655567883935873e-13,3,2,44.754510579866924,47.71719871797188,54.875941606426125,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:abb47e459beab9c,waymo,train,ok,-4.1035905161675075,4.103591604548038,6.217248937900877e-14,2,1,57.96611443982901,-100.0,-62.06970495599652,LANE_SURFACE_STREET,False,True,True
waymo:training_20s:abdfd9cec6bc494,waymo,test,ok,-4.9891921827820624,4.963171422186861,1.4210854715202004e-14,1,1,,,,,False,True,True
waymo:training_20s:abf95958928fc2a0,waymo,train,ok,-1.6194609910681195,39.94293783721039,4.973799150320701e-14,1,1,,,,,False,False,True
waymo:training_20s:ac089fabf1512038,waymo,train,ok,-1.47725619008496,7.863947950318282,1.1546319456101628e-13,2,2,91.92433445531712,-100.0,-93.40159064540208,LANE_SURFACE_STREET,False,False,True
waymo:training_20s:acac6fd2c48fdc23,waymo,test,ok,-9.75889989272946,4.97220789156873,5.773159728050814e-14,1,1,,,,,False,True,True
waymo:training_20s:acd9e9a70bfae46d,waymo,train,ok,-2.024233475535226,1.7995773575502494,1.1102230246251565e-15,4,3,5.035703971841115,6.835281329391364,7.752148472665979,LANE_SURFACE_STREET,False,False,False
waymo:training_20s:acf06e7d7be64bbd,waymo,validation,ok,-15.546627973433077,1.6758302995446932,6.439293542825908e-15,2,1,60.306075822771376,-88.97421685223435,-75.85270379620445,LANE_SURFACE_STREET,False,True,False
waymo:training_20s:ad00c48a450ba3d,waymo,train,ok,-4.0041146904844265,9.562289926262403,3.8902214782865485e-13,5,4,5.857250842534983,-13.49276347044507,-9.86136553301941,LANE_FREEWAY,False,True,True
